21.63 41674.2 104.805
21.64 41691.1 105.014
21.65 41711.7 104.955
21.66 41731 104.998
21.67 41749.1 105.007
21.68 41767.7 105.058
21.69 41789.5 105.158
21.7 41810.9 105.147
21.71 41834.5 105.21
21.72 41858.6 105.247
21.73 41882.4 105.261
21.74 41904.5 105.329
21.75 41924.3 105.331
21.76 41946.4 105.299
21.77 41970.8 105.388
21.78 41992.1 105.294
21.79 42011.6 105.318
21.8 42031.6 105.258
21.81 42051.4 105.338
21.82 42075 105.383
21.83 42096.1 105.388
21.84 42119.2 105.389
21.85 42142.3 105.42
21.86 42165.9 105.494
21.87 42190 105.653
21.88 42210.7 105.673
21.89 42233.8 105.752
21.9 42255 105.843
21.91 42276 105.909
21.92 42296 105.982
21.93 42313.9 106.077
21.94 42331.8 106.025
21.95 42348.3 106.101
21.96 42365.8 106.201
21.97 42380.9 106.295
21.98 42390.9 106.332
21.99 42404.7 106.374
22 42422.3 106.419
22.01 42437 106.494
22.02 42450.3 106.569
22.03 42465.9 106.541
22.04 42480.5 106.447
22.05 42501 106.486
22.06 42519.9 106.472
22.07 42533.8 106.454
22.08 42552.7 106.541
22.09 42568.7 106.706
22.1 42584 106.666
22.11 42601.8 106.704
22.12 42618.8 106.699
22.13 42637.9 106.769
22.14 42656.4 106.85
22.15 42672.8 106.82
22.16 42687.1 106.926
22.17 42703.7 106.88
22.18 42723.9 106.948
22.19 42738.8 107.019
22.2 42753 107.063
22.21 42770.8 107.204
22.22 42788.1 107.236
22.23 42803.6 107.129
22.24 42821 107.054
22.25 42840.1 107.229
22.26 42860.2 107.371
22.27 42879.5 107.398
22.28 42898.6 107.383
22.29 42918.6 107.349
22.3 42938.4 107.367
22.31 42955.7 107.428
22.32 42975.1 107.472
22.33 42995.2 107.611
22.34 43015.9 107.712
22.35 43036.1 107.763
22.36 43058.8 107.799
22.37 43083.9 107.755
22.38 43107.5 107.776
22.39 43128.5 107.826
22.4 43150.2 107.772
22.41 43175.1 107.714
22.42 43199.3 107.662
22.43 43223.1 107.813
22.44 43249.8 107.851
22.45 43277.9 107.902
22.46 43308.1 108.062
22.47 43334.3 108.197
22.48 43359.2 108.123
22.49 43385.9 108.171
22.5 43410.5 108.122
22.51 43434 108.087
22.52 43456 108.139
22.53 43482.5 108.178
22.54 43502.9 108.327
22.55 43519.5 108.382
22.56 43534 108.442
22.57 43551.4 108.47
22.58 43568.7 108.51
22.59 43584.6 108.569
22.6 43604.6 108.574
22.61 43626.3 108.723
22.62 43647.5 108.819
22.63 43671.4 108.941
22.64 43692.9 109.137
22.65 43712 109.107
22.66 43730 109.072
22.67 43750.8 109.128
22.68 43769.9 109.123
22.69 43787.8 109.168
22.7 43807 109.289
22.71 43831.6 109.442
22.72 43854.8 109.346
22.73 43871.4 109.474
22.74 43890.1 109.526
22.75 43913.6 109.518
22.76 43935.4 109.642
22.77 43956.8 109.756
22.78 43979.4 109.874
22.79 44001.2 109.993
22.8 44023.8 110.072
22.81 44045.7 110.133
22.82 44065 110.119
22.83 44084.8 110.076
22.84 44103.7 110.163
22.85 44119.8 110.269
22.86 44141.5 110.351
22.87 44159.5 110.372
22.88 44176.8 110.419
22.89 44194.5 110.384
22.9 44211.8 110.448
22.91 44231.2 110.561
22.92 44248 110.585
22.93 44266.4 110.509
22.94 44283.2 110.598
22.95 44295.2 110.69
22.96 44313.4 110.693
22.97 44329 110.73
22.98 44345.6 110.809
22.99 44361.5 110.903
23 44380.3 110.946
23.01 44399.9 110.973
23.02 44415.5 111.009
23.03 44430.8 111.026
23.04 44445.2 111.061
23.05 44458.2 110.985
23.06 44469.3 111.101
23.07 44482.1 110.979
23.08 44499 110.968
23.09 44515.8 111.075
23.1 44532.9 111.146
23.11 44547.3 111.194
23.12 44560.8 111.323
23.13 44574.8 111.455
23.14 44588.6 111.442
23.15 44603.1 111.505
23.16 44615.4 111.58
23.17 44629.1 111.579
23.18 44641.3 111.558
23.19 44655.2 111.513
23.2 44668.1 111.637
23.21 44684.6 111.732
23.22 44700.5 111.773
23.23 44716.5 111.897
23.24 44733.9 112.137
23.25 44747.9 112.262
23.26 44766 112.34
23.27 44782.9 112.395
23.28 44799.7 112.387
23.29 44817.7 112.379
23.3 44837.5 112.362
23.31 44856.1 112.434
23.32 44874.3 112.416
23.33 44893.8 112.513
23.34 44910.3 112.672
23.35 44929.2 112.733
23.36 44947.3 112.827
23.37 44964.2 112.8
23.38 44982.5 112.919
23.39 44996.3 113.003
23.4 45010.6 112.98
23.41 45024.6 113.038
23.42 45041.9 113.239
23.43 45060.1 113.284
23.44 45078 113.296
23.45 45093.4 113.301
23.46 45108.8 113.343
23.47 45120.9 113.401
23.48 45131.9 113.53
23.49 45144.3 113.522
23.5 45158.2 113.564
23.51 45172.2 113.675
23.52 45187.6 113.75
23.53 45203.2 113.677
23.54 45222.8 113.683
23.55 45240 113.592
23.56 45255.6 113.682
23.57 45272.6 113.749
23.58 45287.9 113.906
23.59 45308.1 114.047
23.6 45324.9 114.092
23.61 45341.2 114.233
23.62 45353.7 114.294
23.63 45366.8 114.494
23.64 45381.2 114.545
23.65 45398.3 114.614
23.66 45409.9 114.738
23.67 45421 114.859
23.68 45436.5 114.954
23.69 45451.8 114.868
23.7 45467.3 114.923
23.71 45484.8 114.959
23.72 45500.9 115.055
23.73 45516.3 115.065
23.74 45527.7 115.097
23.75 45542.2 115.15
23.76 45556.5 115.167
23.77 45573.2 115.275
23.78 45588.8 115.215
23.79 45605.1 115.179
23.8 45622.8 115.199
23.81 45644 115.2
23.82 45662.1 115.146
23.83 45678.5 115.153
23.84 45696.9 115.238
23.85 45718 115.312
23.86 45737.9 115.391
23.87 45752.2 115.48
23.88 45767.1 115.568
23.89 45785.1 115.589
23.9 45803.3 115.648
23.91 45820.2 115.711
23.92 45838.2 115.707
23.93 45857 115.665
23.94 45876.9 115.8
23.95 45894.3 115.898
23.96 45913.4 115.943
23.97 45937 116.016
23.98 45960.6 116.085
23.99 45986.5 116.018
24 46011.8 115.969
24.01 46035.6 116.022
24.02 46059.4 116.04
24.03 46079.9 116.061
24.04 46102.5 116.262
24.05 46127.4 116.423
24.06 46149.7 116.517
24.07 46174.9 116.547
24.08 46196.4 116.577
24.09 46216.3 116.7
24.1 46236.8 116.708
24.11 46262.8 116.66
24.12 46284 116.656
24.13 46306.3 116.694
24.14 46331.4 116.693
24.15 46352.1 116.585
24.16 46369.5 116.693
24.17 46391.5 116.797
24.18 46414.5 116.864
24.19 46437.9 116.99
24.2 46461.6 117.001
24.21 46483.7 117.089
24.22 46506.3 117.086
24.23 46533.4 117.207
24.24 46558.2 117.205
24.25 46586.6 117.204
24.26 46607.4 117.24
24.27 46627.3 117.254
24.28 46650.6 117.167
24.29 46672.1 117.213
24.3 46693.4 117.177
24.31 46711.5 117.354
24.32 46729.6 117.4
24.33 46747.6 117.422
24.34 46766.9 117.371
24.35 46789.6 117.374
24.36 46808.8 117.438
24.37 46830 117.433
24.38 46849.9 117.481
24.39 46869.7 117.582
24.4 46890.3 117.5
24.41 46909.9 117.539
24.42 46932.9 117.548
24.43 46953.7 117.561
24.44 46976.4 117.754
24.45 47002 117.977
24.46 47023.9 117.966
24.47 47046.7 118.07
24.48 47068.7 118.141
24.49 47087.5 118.22
24.5 47108.5 118.192
24.51 47124.7 118.199
24.52 47139.8 118.338
24.53 47157.4 118.305
24.54 47176.8 118.436
24.55 47197.7 118.482
24.56 47220 118.605
24.57 47240.7 118.684
24.58 47263.9 118.627
24.59 47284.8 118.628
24.6 47306.8 118.591
24.61 47325.2 118.653
24.62 47350.2 118.765
24.63 47373.3 118.853
24.64 47398.2 118.99
24.65 47425.1 119.068
24.66 47449 119.037
24.67 47475.8 118.999
24.68 47499.5 119.092
24.69 47525.5 119.191
24.7 47550.9 119.246
24.71 47575.1 119.285
24.72 47599.6 119.483
24.73 47624.1 119.437
24.74 47650.7 119.4
24.75 47676.9 119.52
24.76 47696.7 119.585
24.77 47717.7 119.679
24.78 47735.3 119.627
24.79 47755.2 119.682
24.8 47777.7 119.703
24.81 47801.7 119.669
24.82 47825 119.612
24.83 47850.9 119.582
24.84 47876.3 119.615
24.85 47902 119.617
24.86 47924.1 119.54
24.87 47948.2 119.531
24.88 47969.6 119.617
24.89 47990.9 119.713
24.9 48013.2 119.766
24.91 48037.2 119.867
24.92 48061.3 119.974
24.93 48088.7 120.093
24.94 48112.9 120.126
24.95 48137.5 120.13
24.96 48163 120.12
24.97 48192 120.34
24.98 48217.7 120.398
24.99 48242.3 120.452
25 48267.7 120.555
25.01 48294 120.696
25.02 48321.4 120.663
25.03 48349.9 120.634
25.04 48377.7 120.676
25.05 48404.6 120.805
25.06 48428 120.933
25.07 48457.2 120.973
25.08 48480.1 121.135
25.09 48501 121.175
25.1 48523 121.246
25.11 48545.5 121.119
25.12 48569.3 121.181
25.13 48594 121.147
25.14 48618 121.257
25.15 48638.6 121.224
25.16 48660.9 121.254
25.17 48684 121.356
25.18 48710.9 121.456
25.19 48738.2 121.407
25.2 48759.5 121.496
25.21 48786.1 121.571
25.22 48811.5 121.573
25.23 48833.6 121.607
25.24 48853.2 121.885
25.25 48874.7 121.955
25.26 48894.4 121.889
25.27 48911.6 121.892
25.28 48928.2 121.844
25.29 48948.1 121.874
25.3 48969.2 121.906
25.31 48988.3 121.934
25.32 49008.2 122.01
25.33 49028.5 122.053
25.34 49050.7 122.14
25.35 49071.6 122.072
25.36 49094.2 122.122
25.37 49112.3 122.093
25.38 49133 122.128
25.39 49155.4 122.229
25.4 49180.3 122.234
25.41 49201.6 122.262
25.42 49222.9 122.372
25.43 49245.2 122.315
25.44 49264.7 122.442
25.45 49285.6 122.422
25.46 49307.1 122.438
25.47 49328.8 122.457
25.48 49347.7 122.605
25.49 49368.2 122.542
25.5 49386.9 122.641
25.51 49406.9 122.585
25.52 49426.6 122.714
25.53 49443.7 122.662
25.54 49462.5 122.76
25.55 49479.9 122.805
25.56 49502.7 122.938
25.57 49526.6 123.192
25.58 49549.5 123.213
25.59 49568.7 123.19
25.6 49585.8 123.291
25.61 49607.6 123.534
25.62 49626.4 123.717
25.63 49645.4 123.712
25.64 49664.9 123.721
25.65 49685.9 123.819
25.66 49707.7 123.709
25.67 49726.8 123.75
25.68 49743.2 123.835
25.69 49767.3 123.722
25.7 49793.3 123.845
25.71 49820.2 123.888
25.72 49841.8 124.021
25.73 49866.9 124.065
25.74 49890.1 124.11
25.75 49912.4 124.207
25.76 49936.7 124.313
25.77 49963.6 124.36
25.78 49988 124.378
25.79 50009.3 124.447
25.8 50034.1 124.522
25.81 50058.5 124.606
25.82 50082.9 124.642
25.83 50108.4 124.596
25.84 50132 124.664
25.85 50157.6 124.823
25.86 50182.6 124.935
25.87 50211.4 124.94
25.88 50233.7 124.921
25.89 50252.3 124.923
25.9 50272.9 125.046
25.91 50291.7 125.007
25.92 50309.7 125.023
25.93 50330.8 125.12
25.94 50349 125.18
25.95 50366.6 125.198
25.96 50386.2 125.277
25.97 50403 125.173
25.98 50421.3 125.27
25.99 50439.4 125.265
26 50458.7 125.133
26.01 50482.3 125.109
26.02 50503.1 125.111
26.03 50525 125.264
26.04 50547.7 125.235
26.05 50569.9 125.244
26.06 50592.7 125.288
26.07 50616.5 125.361
26.08 50639.2 125.393
26.09 50672.1 125.543
26.1 50704 125.594
26.11 50731.5 125.578
26.12 50760.2 125.696
26.13 50782.5 125.785
26.14 50806 125.834
26.15 50826.6 125.902
26.16 50849.4 125.82
26.17 50873.7 125.877
26.18 50897.6 126.16
26.19 50922.7 126.091
26.2 50944.2 126.189
26.21 50963.4 126.21
26.22 50981.7 126.284
26.23 51003 126.294
26.24 51021.7 126.339
26.25 51044.4 126.258
26.26 51067 126.246
26.27 51088.7 126.231
26.28 51108.5 126.263
26.29 51128.9 126.245
26.3 51148.3 126.4
26.31 51170.9 126.419
26.32 51196.4 126.394
26.33 51215.9 126.462
26.34 51236.9 126.432
26.35 51258 126.404
26.36 51278.8 126.515
26.37 51302.6 126.647
26.38 51327.2 126.682
26.39 51350.4 126.656
26.4 51375.4 126.694
26.41 51399.1 126.785
26.42 51421.3 126.767
26.43 51446.9 126.941
26.44 51470.6 126.883
26.45 51493.6 126.794
26.46 51513 126.805
26.47 51533.9 126.889
26.48 51548.6 127.041
26.49 51567.1 127.028
26.5 51589.7 127.03
26.51 51612.6 127.098
26.52 51635.5 127.137
26.53 51658.8 127.123
26.54 51681 127.231
26.55 51706.7 127.255
26.56 51724.6 127.394
26.57 51739.4 127.386
26.58 51762.6 127.356
26.59 51782.9 127.25
26.6 51802.6 127.352
26.61 51821.9 127.38
26.62 51847.3 127.305
26.63 51873.8 127.25
26.64 51898.2 127.323
26.65 51917.6 127.357
26.66 51939.8 127.328
26.67 51959.7 127.386
26.68 51980 127.637
26.69 51997.9 127.684
26.7 52015.7 127.64
26.71 52034.3 127.619
26.72 52053.3 127.534
26.73 52075.7 127.579
26.74 52099.5 127.593
26.75 52126.4 127.736
26.76 52149.1 127.857
26.77 52172.2 127.972
26.78 52193.3 127.973
26.79 52211.5 128.01
26.8 52237.7 128.099
26.81 52262.9 128.177
26.82 52285.9 128.095
26.83 52307.7 128.326
26.84 52333.2 128.464
26.85 52358.2 128.525
26.86 52376.4 128.602
26.87 52395.8 128.633
26.88 52420.6 128.553
26.89 52443.8 128.673
26.9 52465.7 128.636
26.91 52490.4 128.804
26.92 52510.7 128.88
26.93 52529.6 128.827
26.94 52550.2 128.981
26.95 52573.7 128.979
26.96 52598.3 128.999
26.97 52621.7 129.072
26.98 52642.9 129.205
26.99 52668.7 129.317
27 52691.6 129.391
27.01 52714.2 129.532
27.02 52736.3 129.712
27.03 52761.3 129.727
27.04 52781 129.726
27.05 52798.5 129.733
27.06 52815.3 129.873
27.07 52835.4 129.96
27.08 52858.6 129.995
27.09 52881.4 130.079
27.1 52904.1 130.057
27.11 52926.7 130.114
27.12 52944.1 130.114
27.13 52961.2 130.183
27.14 52981.4 130.189
27.15 52999.6 130.119
27.16 53016 130.28
27.17 53033.4 130.245
27.18 53053.1 130.194
27.19 53074.8 130.255
27.2 53096.6 130.341
27.21 53119.7 130.471
27.22 53147.5 130.501
27.23 53175.5 130.604
27.24 53197.4 130.592
27.25 53219.2 130.574
27.26 53236.3 130.696
27.27 53248.8 130.659
27.28 53268.6 130.664
27.29 53286.3 130.457
27.3 53305.2 130.608
27.31 53326.5 130.696
27.32 53349.1 130.768
27.33 53371.6 130.799
27.34 53390.5 131.053
27.35 53413.2 131.107
27.36 53433.4 131.156
27.37 53450 131.241
27.38 53469.7 131.252
27.39 53485.2 131.22
27.4 53504.1 131.214
27.41 53524 131.261
27.42 53548.1 131.37
27.43 53571.6 131.482
27.44 53591.3 131.522
27.45 53611.4 131.652
27.46 53632.6 131.883
27.47 53651.8 131.994
27.48 53673.5 132.074
27.49 53690.8 132.047
27.5 53713 131.979
27.51 53734.7 132.009
27.52 53755.9 132.054
27.53 53773.1 132.126
27.54 53792.4 132.209
27.55 53812.3 132.326
27.56 53829.5 132.562
27.57 53844.8 132.562
27.58 53865.1 132.579
27.59 53883.7 132.676
27.6 53902.5 132.699
27.61 53916.3 132.768
27.62 53939.2 132.794
27.63 53962.6 132.948
27.64 53987.6 133.039
27.65 54011.4 133.237
27.66 54032.1 133.077
27.67 54049.4 133.102
27.68 54069.2 133.155
27.69 54092.9 133.212
27.7 54114.1 133.232
27.71 54132.9 133.209
27.72 54149.5 133.321
27.73 54166.4 133.292
27.74 54180.6 133.364
27.75 54196.6 133.316
27.76 54212.9 133.265
27.77 54225.8 133.282
27.78 54238.4 133.316
27.79 54252.2 133.426
27.8 54267.7 133.621
27.81 54280.9 133.748
27.82 54295.9 133.734
27.83 54312 133.92
27.84 54327.7 134.016
27.85 54345.1 134.112
27.86 54358.3 134.138
27.87 54373.1 134.203
27.88 54387.8 134.336
27.89 54401.1 134.368
27.9 54415.3 134.515
27.91 54431 134.401
27.92 54445.8 134.501
27.93 54458.5 134.626
27.94 54471.1 134.644
27.95 54482 134.67
27.96 54498.4 134.69
27.97 54509.6 134.756
27.98 54525.3 134.774
27.99 54536.1 134.864
28 54543.1 134.871
28.01 54555.1 134.835
28.02 54570.9 134.861
28.03 54587 134.769
28.04 54600.6 134.819
28.05 54620.4 134.871
28.06 54641.6 134.866
28.07 54659.3 134.949
28.08 54676.8 135.158
28.09 54691.4 135.145
28.1 54708.1 135.387
28.11 54728 135.368
28.12 54747.8 135.45
28.13 54768.4 135.496
28.14 54785.2 135.366
28.15 54798 135.412
28.16 54811.4 135.529
28.17 54823.9 135.574
28.18 54839.8 135.705
28.19 54851.9 135.795
28.2 54869.5 135.886
28.21 54886.6 135.771
28.22 54899.5 135.693
28.23 54914.7 135.726
28.24 54932.2 135.846
28.25 54947.7 135.91
28.26 54960.5 136.09
28.27 54971.7 136.202
28.28 54990 136.331
28.29 55009.8 136.355
28.3 55029.3 136.467
28.31 55047.6 136.531
28.32 55066.4 136.675
28.33 55090.5 136.667
28.34 55117 136.535
28.35 55138.2 136.541
28.36 55160.1 136.492
28.37 55183.8 136.472
28.38 55204.7 136.549
28.39 55221.7 136.78
28.4 55239 136.777
28.41 55256.3 136.891
28.42 55270.7 136.928
28.43 55290.3 137.012
28.44 55312.5 136.981
28.45 55335.1 137.036
28.46 55359.4 137.054
28.47 55383.6 137.012
28.48 55405.8 137.071
28.49 55425.8 136.984
28.5 55447.8 136.954
28.51 55472.5 136.875
28.52 55494.3 136.942
28.53 55516.5 137.117
28.54 55536.4 137.239
28.55 55556.9 137.253
28.56 55576.3 137.214
28.57 55595.9 137.264
28.58 55619.7 137.264
28.59 55639.2 137.249
28.6 55661.5 137.382
28.61 55679.5 137.356
28.62 55701.3 137.344
28.63 55722.9 137.425
28.64 55743.1 137.439
28.65 55768.7 137.513
28.66 55793.5 137.775
28.67 55815.1 137.906
28.68 55838 137.886
28.69 55860.7 138.038
28.7 55885.7 138.145
28.71 55910.7 138.217
28.72 55933.6 138.191
28.73 55957.9 138.269
28.74 55979.9 138.334
28.75 55996.5 138.371
28.76 56015.7 138.436
28.77 56040 138.517
28.78 56062.5 138.571
28.79 56081.4 138.702
28.8 56102.7 138.611
28.81 56125.7 138.675
28.82 56148.4 138.642
28.83 56168.8 138.769
28.84 56191.3 138.721
28.85 56211.1 138.955
28.86 56237 138.932
28.87 56265.7 139.031
28.88 56293.1 139.058
28.89 56314.4 139.074
28.9 56338.9 139.16
28.91 56360.7 139.291
28.92 56386.8 139.289
28.93 56414.4 139.363
28.94 56447.1 139.585
28.95 56473.2 139.515
28.96 56496.2 139.566
28.97 56522.5 139.613
28.98 56545.7 139.778
28.99 56567.3 139.918
29 56589.2 139.842
29.01 56607.2 139.885
29.02 56629 139.866
29.03 56651.5 139.795
29.04 56676.2 139.741
29.05 56702.8 139.694
29.06 56727.7 139.775
29.07 56755 139.762
29.08 56781.4 139.693
29.09 56805.1 139.818
29.1 56828.5 139.828
29.11 56849.7 139.895
29.12 56873 139.918
29.13 56897.6 140.06
29.14 56923.2 140.182
29.15 56953 140.268
29.16 56982.9 140.334
29.17 57006.3 140.384
29.18 57032.4 140.44
29.19 57057.1 140.615
29.2 57089.2 140.698
29.21 57116 140.772
29.22 57144.9 140.987
29.23 57172.5 140.969
29.24 57194.5 140.962
29.25 57218.2 140.968
29.26 57243.9 141.005
29.27 57267.9 141.074
29.28 57288.2 141.181
29.29 57308.9 141.247
29.3 57330.9 141.37
29.31 57354.5 141.433
29.32 57378.5 141.427
29.33 57405.6 141.263
29.34 57431.1 141.39
29.35 57460.4 141.368
29.36 57486.6 141.4
29.37 57514.4 141.394
29.38 57539.4 141.382
29.39 57560.5 141.561
29.4 57580.9 141.537
29.41 57606.9 141.491
29.42 57631.9 141.649
29.43 57654.6 141.698
29.44 57674.5 141.702
29.45 57695.1 141.879
29.46 57716.3 142.056
29.47 57740.7 142.045
29.48 57765.3 141.965
29.49 57787 141.985
29.5 57805.4 141.93
29.51 57824.9 141.987
29.52 57843.8 142.008
29.53 57861.2 142.114
29.54 57877.5 142.145
29.55 57897.1 142.242
29.56 57922 142.225
29.57 57945.6 142.09
29.58 57968.7 142.231
29.59 57993.9 142.071
29.6 58016.3 142.132
29.61 58037 142.149
29.62 58058.9 142.205
29.63 58075.8 142.299
29.64 58093.7 142.353
29.65 58112.2 142.341
29.66 58128.8 142.407
29.67 58143.9 142.406
29.68 58164.2 142.378
29.69 58181 142.42
29.7 58197.2 142.493
29.71 58214.4 142.447
29.72 58231.2 142.568
29.73 58250.8 142.572
29.74 58270.8 142.675
29.75 58289.3 142.58
29.76 58300.2 142.699
29.77 58312.7 142.825
29.78 58326.8 142.948
29.79 58345.3 143.128
29.8 58358.4 143.229
29.81 58376 143.168
29.82 58396.3 143.461
29.83 58416.8 143.689
29.84 58432.8 143.809
29.85 58447.9 143.846
29.86 58464 143.809
29.87 58481 143.934
29.88 58498.7 143.823
29.89 58521.4 143.866
29.9 58543.9 143.931
29.91 58561.8 143.922
29.92 58580.6 143.925
29.93 58597.7 144.087
29.94 58614.2 144.123
29.95 58636.7 144.134
29.96 58654.4 144.184
29.97 58674.9 144.322
29.98 58698.4 144.404
29.99 58721.5 144.491
30 58743.6 144.574
30.01 58765.9 144.635
30.02 58790.3 144.761
30.03 58811.7 144.768
30.04 58839.1 144.769
30.05 58863 144.775
30.06 58882.7 144.755
30.07 58905.9 144.975
30.08 58925.2 144.928
30.09 58947.5 144.987
30.1 58967.6 145.04
30.11 58989 145.075
30.12 59013.2 145.206
30.13 59031.7 145.135
30.14 59051.6 145.314
30.15 59075.4 145.395
30.16 59095.3 145.505
30.17 59119.1 145.501
30.18 59145.1 145.543
30.19 59169.1 145.516
30.2 59194.2 145.568
30.21 59214.5 145.535
30.22 59242.6 145.382
30.23 59267.3 145.408
30.24 59292.5 145.429
30.25 59315.3 145.593
30.26 59337.6 145.516
30.27 59363.9 145.551
30.28 59391.1 145.537
30.29 59413.1 145.625
30.3 59436 145.707
30.31 59464.3 145.751
30.32 59490.1 145.79
30.33 59513.3 145.872
30.34 59536.4 145.891
30.35 59558.5 146.035
30.36 59579.7 146.131
30.37 59600 146.121
30.38 59619.6 146.149
30.39 59637.3 146.213
30.4 59659.8 146.437
30.41 59683.1 146.351
30.42 59701.5 146.469
30.43 59720.5 146.567
30.44 59738 146.567
30.45 59752 146.656
30.46 59767.5 146.672
30.47 59785.3 146.557
30.48 59806.1 146.591
30.49 59820.2 146.574
30.5 59838.7 146.595
30.51 59855.8 146.583
30.52 59872.6 146.762
30.53 59891 146.729
30.54 59910.8 146.581
30.55 59928.3 146.68
30.56 59946.4 146.732
30.57 59962 146.714
30.58 59977.6 146.706
30.59 59992.6 146.82
30.6 60006.6 146.814
30.61 60018.8 146.756
30.62 60032.9 146.786
30.63 60050.7 146.904
30.64 60069 146.883
30.65 60085.4 147.018
30.66 60103.7 146.919
30.67 60125.3 146.956
30.68 60142.6 147.08
30.69 60154.5 147.103
30.7 60164.3 147.13
30.71 60174.3 147.092
30.72 60188.3 147.162
30.73 60200.2 147.157
30.74 60214.1 147.256
30.75 60225.7 147.252
30.76 60236.5 147.348
30.77 60247.6 147.317
30.78 60258 147.423
30.79 60272.8 147.502
30.8 60284.1 147.37
30.81 60296.5 147.383
30.82 60311.9 147.395
30.83 60328.7 147.415
30.84 60345.1 147.332
30.85 60360.6 147.297
30.86 60374 147.421
30.87 60388.4 147.398
30.88 60402.2 147.361
30.89 60418.2 147.493
30.9 60435.4 147.724
30.91 60453.5 147.619
30.92 60469.6 147.577
30.93 60482.2 147.533
30.94 60499.1 147.506
30.95 60517.3 147.413
30.96 60537.2 147.511
30.97 60558.5 147.551
30.98 60582.5 147.691
30.99 60603.4 147.809
31 60625.1 147.853
31.01 60648.3 147.87
31.02 60676.6 147.926
31.03 60700 147.94
31.04 60720.7 147.987
31.05 60743.7 148.209
31.06 60766.9 148.304
31.07 60789.5 148.398
31.08 60815.1 148.407
31.09 60834.5 148.376
31.1 60853.1 148.449
31.11 60869.6 148.413
31.12 60884.7 148.521
31.13 60905 148.734
31.14 60925.6 148.836
31.15 60947.9 148.771
31.16 60970 148.93
31.17 60993.3 148.861
31.18 61019.3 148.818
31.19 61040.2 148.946
31.2 61060.2 149.138
31.21 61086.6 149.133
31.22 61107.2 149.296
31.23 61126.5 149.384
31.24 61140.7 149.445
31.25 61159.8 149.437
31.26 61179.1 149.481
31.27 61197.5 149.509
31.28 61218.3 149.683
31.29 61229.7 149.769
31.3 61246.6 149.798
31.31 61265.3 149.819
31.32 61285 149.826
31.33 61307.2 149.955
31.34 61327.5 149.964
31.35 61345.2 149.962
31.36 61367 149.893
31.37 61387.8 149.922
31.38 61405.2 150.005
31.39 61422.9 149.998
31.4 61438.5 149.987
31.41 61456.9 150.073
31.42 61474.7 150.155
31.43 61495.9 150.303
31.44 61520.1 150.313
31.45 61540.7 150.348
31.46 61561 150.411
31.47 61582.3 150.343
31.48 61599.9 150.35
31.49 61620.9 150.431
31.5 61643.1 150.292
31.51 61668.4 150.177
31.52 61692.9 150.276
31.53 61715.8 150.406
31.54 61736.9 150.435
31.55 61758.5 150.493
31.56 61776.6 150.724
31.57 61797 150.749
31.58 61817.6 150.763
31.59 61843 150.853
31.6 61867.8 150.801
31.61 61890.7 150.861
31.62 61911 150.749
31.63 61930.4 150.912
31.64 61945.6 151.08
31.65 61969.5 151.026
31.66 61985.7 151.185
31.67 62002.6 151.394
31.68 62018.7 151.644
31.69 62034.1 151.709
31.7 62049.4 151.842
31.71 62064.6 151.815
31.72 62081.4 151.757
31.73 62100.1 151.828
31.74 62121.1 151.806
31.75 62141.7 151.835
31.76 62161.8 151.927
31.77 62177 152.084
31.78 62199.4 152.235
31.79 62217.9 152.288
31.8 62235 152.264
31.81 62250.5 152.338
31.82 62267.7 152.399
31.83 62283.6 152.465
31.84 62301.4 152.597
31.85 62316.4 152.701
31.86 62334.7 152.756
31.87 62355.2 152.915
31.88 62374.2 152.811
31.89 62390.6 152.819
31.9 62408.9 152.882
31.91 62424.5 153.002
31.92 62436.3 152.977
31.93 62453 152.975
31.94 62471.8 153.048
31.95 62488.9 153.138
31.96 62507.6 153.022
31.97 62525.3 153.127
31.98 62540 153.062
31.99 62553.7 153.038
32 62566.4 153.116
32.01 62579.4 153.229
32.02 62595.8 153.42
32.03 62610.3 153.559
32.04 62627.7 153.598
32.05 62640.7 153.689
32.06 62654.2 153.877
32.07 62664.5 153.994
32.08 62678.5 154.023
32.09 62694.6 154.097
32.1 62712.3 154.204
32.11 62727.4 154.277
32.12 62746.6 154.283
32.13 62764.3 154.282
32.14 62777.6 154.339
32.15 62792.1 154.44
32.16 62807.6 154.569
32.17 62819.9 154.566
32.18 62834 154.553
32.19 62846.9 154.643
32.2 62857.6 154.656
32.21 62867.5 154.729
32.22 62881.7 154.708
32.23 62898.3 154.705
32.24 62914.2 154.837
32.25 62935.7 154.763
32.26 62951.9 154.715
32.27 62966.5 154.831
32.28 62982.7 154.817
32.29 62998.6 154.935
32.3 63011 155.075
32.31 63025.9 155.136
32.32 63043.7 155.362
32.33 63057.2 155.387
32.34 63071.7 155.331
32.35 63086.8 155.269
32.36 63100.2 155.163
32.37 63115.2 155.345
32.38 63129.2 155.467
32.39 63146.7 155.414
32.4 63166.7 155.541
32.41 63187.4 155.641
32.42 63203.3 155.679
32.43 63222 155.61
32.44 63240.9 155.51
32.45 63259.5 155.642
32.46 63277.7 155.686
32.47 63299.5 155.806
32.48 63317.1 156.072
32.49 63339 156.091
32.5 63364.7 156.171
32.51 63390.6 156.269
32.52 63420.3 156.354
32.53 63449.4 156.378
32.54 63475.1 156.486
32.55 63503.2 156.511
32.56 63526.8 156.405
32.57 63551.8 156.424
32.58 63576.8 156.28
